plasmid_0;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_1;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_2;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_3;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_4;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_5;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_6;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_7;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_8;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_9;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_10;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_11;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_12;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_13;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_14;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_15;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_16;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_17;16+,26+,27+,31+,33+,35+,39+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 26	0.5206338567598621	1	20888
# 27	0.5567607805604297	2	18807
# 31	0.5278783490224475	1	4143
# 33	0.5112084514300438	1	3881
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_18;16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_19;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_20;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_21;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_22;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_23;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_24;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_25;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_26;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_27;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_28;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_29;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_30;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_31;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_32;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_33;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_34;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_35;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_36;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_37;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_38;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_39;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_40;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_41;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_42;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_43;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_44;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_45;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_46;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_47;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_48;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_49;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_50;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_51;16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_52;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_53;16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_54;35-,39-,16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_55;35-,39-,16+,16+,16+,39+,35+
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656

plasmid_56;35-,39-,16-,16-,16-,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_57;35-,39-,16-,16-,16-,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_58;35-,39-,16+,16+,16+,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_59;35-,39-,16+,16+,16+,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_60;35-,39-,39+,35+,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_61;35-,39-,16+,16+,16+,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_62;35-,39-,39+,35+,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_63;35-,39-,35-,39-,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_64;35-,39-,16+,16+,16+,39+,35+
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656

plasmid_65;35-,39-,35-,39-,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_66;35-,39-,35-,39-,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_67;35-,39-,16+,16+,16+,35-,39-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658

plasmid_68;35-,39-,16+,16+,16+,39+,35+
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656

plasmid_69;35-,39-,39+,35+,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_70;35-,39-,39+,35+,16+,16+,16+
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
# 39	0.33172496984318456	2	1658
# 35	0.48569277108433734	1	2656
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539
# 16	0.4892548794592026	1	111539

plasmid_71;35-,39-,35-,39-,16-,16-,16-
#Contig	GC_cont	Read_depth	Length
# 35	0.48569277108433734	1	2656
# 39	0.33172496984318456	2	1658
